2025-01-22 21:14:05,NYC,25\u00baC
2025-01-22 21:14:07,Tokyo,27\u00baC
2025-01-22 21:14:08,NYC,32\u00baC
2025-01-22 21:14:09,NYC,18\u00baC
2025-01-22 21:14:10,NYC,29\u00baC
2025-01-22 21:14:11,Tokyo,30\u00baC
2025-01-22 21:14:12,NYC,21\u00baC
2025-01-22 21:14:13,NYC,30\u00baC
2025-01-22 21:14:14,NYC,29\u00baC
2025-01-22 21:14:15,Tokyo,22\u00baC
2025-01-22 21:27:32,NYC,20\u00baC
2025-01-22 21:27:33,NYC,29\u00baC
2025-01-22 21:27:34,NYC,30\u00baC
2025-01-22 21:27:35,Tokyo,21\u00baC
2025-01-22 21:27:36,Tokyo,30\u00baC
2025-01-22 21:27:37,NYC,27\u00baC
2025-01-22 21:27:38,Tokyo,26\u00baC
2025-01-22 21:27:39,Tokyo,21\u00baC
2025-01-22 21:27:40,Tokyo,28\u00baC
2025-01-22 21:27:41,Tokyo,19\u00baC
2025-01-22 21:28:53,Tokyo,30\u00baC
2025-01-22 21:28:55,Tokyo,28\u00baC
2025-01-22 21:28:56,NYC,21\u00baC
2025-01-22 21:28:57,Tokyo,23\u00baC
2025-01-22 21:28:58,NYC,24\u00baC
2025-01-22 21:28:59,NYC,24\u00baC
2025-01-22 21:29:00,Tokyo,26\u00baC
2025-01-22 21:29:01,Tokyo,26\u00baC
2025-01-22 21:29:02,NYC,26\u00baC
2025-01-22 23:12:13,Jacksonville,23\u00baC
2025-01-22 23:12:14,Charlotte,23\u00baC
2025-01-22 23:12:15,Phoenix,24\u00baC
2025-01-22 23:12:16,Los Angeles,18\u00baC
2025-01-22 23:12:17,San Antonio,21\u00baC
2025-01-22 23:12:18,San Antonio,20\u00baC
2025-01-22 23:12:19,Charlotte,30\u00baC
2025-01-22 23:12:20,Chicago,24\u00baC
2025-01-22 23:12:21,Phoenix,23\u00baC
2025-01-22 23:12:22,Dallas,32\u00baC
2025-01-23 00:39:52,Kolkata,26\u00baC
2025-01-23 00:39:53,Delhi,31\u00baC
2025-01-23 00:39:54,Mumbai,19\u00baC
2025-01-23 00:39:55,Kolkata,23\u00baC
2025-01-23 00:39:56,Kolkata,28\u00baC
2025-01-23 00:39:57,Delhi,30\u00baC
2025-01-23 00:39:58,Chennai,19\u00baC
2025-01-23 00:39:59,Jaipur,29\u00baC
2025-01-23 00:40:00,Hyderabad,24\u00baC
2025-01-23 00:40:01,Delhi,21\u00baC
2025-01-23 22:26:38,Jacksonville,32\u00baC
2025-01-23 22:26:40,Houston,21\u00baC
2025-01-23 22:26:41,Philadelphia,28\u00baC
2025-01-23 22:26:42,Seattle,19\u00baC
2025-01-23 22:26:43,New York,28\u00baC
2025-01-23 22:26:44,New York,21\u00baC
2025-01-23 22:26:45,New York,29\u00baC
2025-01-23 22:26:46,San Antonio,24\u00baC
2025-01-23 22:26:47,San Diego,28\u00baC
2025-01-23 22:26:48,Columbus,21\u00baC
2025-01-23 22:26:38,Jacksonville,32\u00baC
2025-01-23 22:26:40,Houston,21\u00baC
2025-01-23 22:26:41,Philadelphia,28\u00baC
2025-01-23 22:26:42,Seattle,19\u00baC
2025-01-23 22:26:43,New York,28\u00baC
2025-01-23 22:26:44,New York,21\u00baC
2025-01-23 22:26:45,New York,29\u00baC
2025-01-23 22:26:46,San Antonio,24\u00baC
2025-01-23 22:26:47,San Diego,28\u00baC
2025-01-23 22:26:48,Columbus,21\u00baC
2025-01-23 22:30:08,Charlotte,25\u00baC
2025-01-23 22:30:09,Seattle,27\u00baC
2025-01-23 22:30:09,New York,20\u00baC
2025-01-23 22:30:10,San Francisco,18\u00baC
2025-01-23 22:30:10,Houston,29\u00baC
2025-01-23 22:30:11,San Jose,26\u00baC
2025-01-23 22:30:11,Phoenix,29\u00baC
2025-01-23 22:30:11,Houston,29\u00baC
2025-01-23 22:30:11,San Francisco,22\u00baC
2025-01-23 22:30:11,New York,27\u00baC
2025-01-23 22:30:12,Columbus,25\u00baC
2025-01-23 22:30:12,Seattle,22\u00baC
2025-01-23 22:30:12,Jacksonville,28\u00baC
2025-01-23 22:30:12,Charlotte,32\u00baC
2025-01-23 22:30:12,Chicago,24\u00baC
2025-01-23 22:30:13,Dallas,20\u00baC
2025-01-23 22:30:13,Charlotte,31\u00baC
2025-01-23 22:30:13,Jacksonville,20\u00baC
2025-01-23 22:30:13,Los Angeles,32\u00baC
